2.671247283180256532e-02,4.444444444444444753e-01,3.750000000000000000e-01,1.160392798690671190e-01,3.333333333333333148e-01,0.000000000000000000e+00,3.750000000000000000e-01,2.499999999999999722e-01,3.333333333333333148e-01,2.482369534555712298e-01
3.638318259365724838e-02,6.666666666666665186e-01,5.000000000000000000e-01,1.530278232405892225e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,3.258110014104372287e-01
1.461123185865526031e-02,5.555555555555555802e-01,5.000000000000000000e-01,1.387888707037643332e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.250000000000000000e-01,8.333333333333334259e-02,3.333333333333333148e-01,2.961918194640338342e-01
2.710977120287924591e-02,4.444444444444444753e-01,7.500000000000000000e-01,1.335515548281505926e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.499999999999999722e-01,0.000000000000000000e+00,2.172073342736248192e-01
3.081165720161723603e-02,5.555555555555555802e-01,5.000000000000000000e-01,1.502454991816694063e-01,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.499999999999999722e-01,3.333333333333333148e-01,1.861777150916784085e-01
4.531071069667437501e-02,7.777777777777776791e-01,5.000000000000000000e-01,3.018003273322422686e-01,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,4.372355430183356706e-01
3.879501741101684664e-02,5.555555555555555802e-01,6.250000000000000000e-01,2.029459901800327593e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,3.333333333333333148e-01,2.383638928067700891e-01
4.436186870457360654e-02,3.333333333333333148e-01,5.000000000000000000e-01,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,3.638928067700987201e-01
3.879501741101684664e-02,5.555555555555555802e-01,5.000000000000000000e-01,9.361702127659575490e-02,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.499999999999999722e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.241487298137371575e-02,4.444444444444444753e-01,7.500000000000000000e-01,1.350245499181669528e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,1.666666666666666574e-01,0.000000000000000000e+00,5.077574047954865888e-01
1.282105213956857837e-02,5.555555555555555802e-01,5.000000000000000000e-01,1.749590834697217767e-01,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,1.666666666666666574e-01,3.333333333333333148e-01,3.102961918194640512e-01
2.323026946177755847e-02,4.444444444444444753e-01,6.250000000000000000e-01,1.638297872340425676e-01,6.666666666666666297e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,6.142454160789845297e-01
3.777606394166724973e-02,6.666666666666665186e-01,5.000000000000000000e-01,2.402618657937806990e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,4.069111424541607680e-01
4.019724695599335984e-02,6.666666666666665186e-01,5.000000000000000000e-01,2.204582651391162329e-01,6.666666666666666297e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.833333333333333703e-01,3.333333333333333148e-01,4.626234132581100167e-01
8.796653345485988540e-03,6.666666666666665186e-01,5.000000000000000000e-01,2.202945990180033009e-01,6.666666666666666297e-01,0.000000000000000000e+00,1.250000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,3.222849083215796884e-01
8.796653345485988540e-03,6.666666666666665186e-01,5.000000000000000000e-01,1.873977086743044418e-01,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.499999999999999722e-01,3.333333333333333148e-01,2.799717912552891486e-01
3.655145013905442691e-02,5.555555555555555802e-01,6.250000000000000000e-01,2.063829787234042756e-01,3.333333333333333148e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,3.333333333333333148e-01,3.053596614950634391e-01
2.309004650727990854e-02,4.444444444444444753e-01,6.250000000000000000e-01,1.705400981996726684e-01,3.333333333333333148e-01,0.000000000000000000e+00,3.750000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.586741889985895659e-01
3.099394704246418580e-02,4.444444444444444753e-01,5.000000000000000000e-01,1.878887070376432100e-01,3.333333333333333148e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,4.739069111424541458e-01
3.873892822921778945e-02,7.777777777777776791e-01,5.000000000000000000e-01,2.425531914893617191e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,6.666666666666666297e-01,3.333333333333333148e-01,6.121297602256698944e-01
3.879501741101684664e-02,5.555555555555555802e-01,5.000000000000000000e-01,1.202945990180032815e-01,3.333333333333333148e-01,5.000000000000000000e-01,3.750000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,2.792665726375176405e-01
3.631307111640841995e-02,5.555555555555555802e-01,6.250000000000000000e-01,1.531914893617021267e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.499999999999999722e-01,0.000000000000000000e+00,3.977433004231311631e-01
8.282502512327934163e-03,6.666666666666665186e-01,5.000000000000000000e-01,2.250409165302782455e-01,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,3.333333333333333703e-01,3.333333333333333148e-01,2.806770098730606566e-01
2.940007945967421099e-02,4.444444444444444753e-01,5.000000000000000000e-01,1.414075286415712174e-01,6.666666666666666297e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.861777150916784085e-01
3.879501741101684664e-02,6.666666666666665186e-01,5.000000000000000000e-01,1.905073649754500942e-01,3.333333333333333148e-01,5.000000000000000000e-01,3.750000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,3.723554301833568170e-01
3.038164014115777439e-02,4.444444444444444753e-01,6.250000000000000000e-01,2.075286415711947718e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,1.720733427362482471e-01
3.190072214821566138e-02,6.666666666666665186e-01,5.000000000000000000e-01,1.237315875613748117e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,4.337094499294781302e-01
6.886349295379654012e-02,8.888888888888888395e-01,5.000000000000000000e-01,3.000000000000000444e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,5.444287729196051195e-01
3.949613218350510324e-02,6.666666666666665186e-01,5.000000000000000000e-01,2.667757774140753213e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,3.333333333333333148e-01,3.180535966149506399e-01
4.947533244525462170e-02,7.777777777777776791e-01,5.000000000000000000e-01,2.126022913256956082e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,3.744710860366713412e-01
6.255813409988547624e-02,6.666666666666665186e-01,7.500000000000000000e-01,3.531914893617021378e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,4.943582510578279354e-01
8.273154315361422317e-04,3.333333333333333148e-01,3.750000000000000000e-01,1.031096563011456718e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.250000000000000000e-01,8.333333333333334259e-02,0.000000000000000000e+00,2.016925246826516138e-01
5.344831615602140679e-02,3.333333333333333148e-01,5.000000000000000000e-01,1.414075286415712174e-01,3.333333333333333148e-01,0.000000000000000000e+00,3.750000000000000000e-01,2.499999999999999722e-01,0.000000000000000000e+00,4.062059238363892599e-01
8.796653345485988540e-03,7.777777777777776791e-01,5.000000000000000000e-01,2.055646481178396157e-01,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,3.333333333333333703e-01,3.333333333333333148e-01,3.032440056417489149e-01
1.238636098062586080e-02,5.555555555555555802e-01,8.750000000000000000e-01,1.338788870703764566e-01,3.333333333333333148e-01,0.000000000000000000e+00,3.750000000000000000e-01,2.499999999999999722e-01,0.000000000000000000e+00,1.480959097320169171e-01
3.618687045736053431e-02,5.555555555555555802e-01,5.000000000000000000e-01,1.543371522094926507e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,4.166666666666666297e-01,6.666666666666666297e-01,3.328631875881523094e-01
1.112201734090537131e-01,4.444444444444444753e-01,8.750000000000000000e-01,2.351882160392798904e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.250000000000000000e-01,2.499999999999999722e-01,6.666666666666666297e-01,3.187588152327221480e-01
4.373086540933417143e-02,7.777777777777776791e-01,5.000000000000000000e-01,2.680851063829787218e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,3.333333333333333148e-01,6.135401974612129106e-01
4.533875528757391055e-02,7.777777777777776791e-01,5.000000000000000000e-01,1.585924713584288270e-01,6.666666666666666297e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,4.569816643159379521e-01
3.385916941269952185e-02,2.222222222222222099e-01,3.750000000000000000e-01,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,2.820874471086036728e-01
3.481735960176680911e-02,6.666666666666665186e-01,5.000000000000000000e-01,2.387888707037643388e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,3.333333333333333148e-01,3.716502115655853089e-01
6.090817733529645811e-02,7.777777777777776791e-01,5.000000000000000000e-01,2.945990180032733718e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,5.394922425952044520e-01
4.440393559092289943e-02,5.555555555555555802e-01,7.500000000000000000e-01,2.490998363338789157e-01,6.666666666666666297e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.833333333333333703e-01,3.333333333333333148e-01,4.400564174894217029e-01
7.132674285447193618e-02,5.555555555555555802e-01,8.750000000000000000e-01,1.558101472995090109e-01,6.666666666666666297e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.833333333333333703e-01,3.333333333333333148e-01,2.538787023977432944e-01
2.687606627871649140e-02,6.666666666666665186e-01,5.000000000000000000e-01,1.729950900163666205e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,4.583921015514809683e-01
2.984411881558344387e-02,5.555555555555555802e-01,5.000000000000000000e-01,1.140752864157119628e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,3.333333333333333703e-01,3.333333333333333148e-01,2.961918194640338342e-01
3.645796816938932927e-02,4.444444444444444753e-01,6.250000000000000000e-01,1.513911620294599025e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.499999999999999722e-01,0.000000000000000000e+00,3.025387870239774069e-01
3.430788286709200718e-02,6.666666666666665186e-01,5.000000000000000000e-01,2.245499181669394495e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,3.730606488011283250e-01
5.365865058776788168e-03,6.666666666666665186e-01,5.000000000000000000e-01,1.250409165302782399e-01,6.666666666666666297e-01,5.000000000000000000e-01,2.500000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,3.342736248236953256e-01
5.047558952067119492e-02,7.777777777777776791e-01,5.000000000000000000e-01,1.859247135842880538e-01,6.666666666666666297e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.666666666666666297e-01,3.333333333333333148e-01,6.149506346967560377e-01
3.190072214821566138e-02,6.666666666666665186e-01,5.000000000000000000e-01,1.260229132569558319e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,4.330042313117066222e-01
1.466732104045432097e-02,5.555555555555555802e-01,5.000000000000000000e-01,1.387888707037643332e-01,3.333333333333333148e-01,0.000000000000000000e+00,1.250000000000000000e-01,1.666666666666666574e-01,3.333333333333333148e-01,2.961918194640338342e-01
2.679193250601789866e-02,4.444444444444444753e-01,5.000000000000000000e-01,1.543371522094926507e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,1.666666666666666574e-01,6.666666666666666297e-01,4.231311706629055092e-01
4.131903059197457317e-02,5.555555555555555802e-01,5.000000000000000000e-01,1.741407528641571445e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,3.370944992947813579e-01
4.948935474070438600e-02,5.555555555555555802e-01,6.250000000000000000e-01,1.381342062193126052e-01,6.666666666666666297e-01,0.000000000000000000e+00,6.250000000000000000e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.110014104372355592e-01
4.693262287036387842e-02,4.444444444444444753e-01,6.250000000000000000e-01,2.278232405891980616e-01,3.333333333333333148e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.499999999999999722e-01,3.333333333333333148e-01,3.723554301833568170e-01
3.764051508565285226e-02,3.333333333333333148e-01,5.000000000000000000e-01,1.414075286415712174e-01,3.333333333333333148e-01,0.000000000000000000e+00,3.750000000000000000e-01,2.499999999999999722e-01,0.000000000000000000e+00,1.974612129760225654e-01
3.995886793334735287e-02,6.666666666666665186e-01,6.250000000000000000e-01,2.764320785597381702e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,4.166666666666666297e-01,0.000000000000000000e+00,6.727785613540196996e-01
3.542966650307322052e-02,6.666666666666665186e-01,5.000000000000000000e-01,1.551554828150572829e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,5.000000000000000000e-01,6.666666666666666297e-01,3.265162200282087368e-01
6.673677814391548724e-02,5.555555555555555802e-01,5.000000000000000000e-01,1.191489361702127714e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.025387870239774069e-01
2.039776578092500348e-02,7.777777777777776791e-01,5.000000000000000000e-01,2.456628477905073715e-01,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.499999999999999722e-01,3.333333333333333148e-01,3.519040902679830829e-01
4.694664516581364272e-02,4.444444444444444753e-01,5.000000000000000000e-01,1.430441898527005096e-01,3.333333333333333148e-01,5.000000000000000000e-01,3.750000000000000000e-01,4.166666666666666297e-01,0.000000000000000000e+00,2.221438645980253757e-01
4.633901236299048376e-02,6.666666666666665186e-01,5.000000000000000000e-01,1.522094926350245625e-01,6.666666666666666297e-01,5.000000000000000000e-01,5.000000000000000000e-01,6.666666666666666297e-01,3.333333333333333148e-01,3.039492242595204230e-01
4.272126013695108637e-02,5.555555555555555802e-01,7.500000000000000000e-01,2.471358428805237595e-01,6.666666666666666297e-01,0.000000000000000000e+00,6.250000000000000000e-01,5.000000000000000000e-01,6.666666666666666297e-01,3.667136812411847524e-01
1.581387739839678341e-01,4.444444444444444753e-01,3.750000000000000000e-01,2.572831423895253766e-01,3.333333333333333148e-01,5.000000000000000000e-01,3.750000000000000000e-01,2.499999999999999722e-01,6.666666666666666297e-01,7.016925246826516416e-01
5.166748463390123669e-02,5.555555555555555802e-01,8.750000000000000000e-01,1.119476268412438746e-01,3.333333333333333148e-01,0.000000000000000000e+00,3.750000000000000000e-01,4.166666666666666297e-01,0.000000000000000000e+00,3.723554301833568170e-01
3.427516417770922613e-02,5.555555555555555802e-01,5.000000000000000000e-01,1.207855973813420775e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,4.166666666666666297e-01,0.000000000000000000e+00,3.808180535966149693e-01
4.019724695599335637e-03,6.666666666666665186e-01,5.000000000000000000e-01,9.819967266775778136e-02,6.666666666666666297e-01,5.000000000000000000e-01,2.500000000000000000e-01,1.666666666666666574e-01,0.000000000000000000e+00,3.258110014104372287e-01
4.129098600107503764e-02,4.444444444444444753e-01,6.250000000000000000e-01,1.202945990180032815e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.499999999999999722e-01,0.000000000000000000e+00,1.692524682651621870e-01
5.006426885414475697e-02,7.777777777777776791e-01,5.000000000000000000e-01,1.777414075286415929e-01,6.666666666666666297e-01,5.000000000000000000e-01,3.750000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,4.174894217207334446e-01
3.464441795788637118e-02,4.444444444444444753e-01,5.000000000000000000e-01,8.837970540098200045e-02,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,1.666666666666666574e-01,0.000000000000000000e+00,3.554301833568406233e-01
4.437121690154011144e-02,4.444444444444444753e-01,5.000000000000000000e-01,1.276595744680851241e-01,6.666666666666666297e-01,5.000000000000000000e-01,5.000000000000000000e-01,4.166666666666666297e-01,0.000000000000000000e+00,3.258110014104372287e-01
2.252915468928930187e-02,4.444444444444444753e-01,7.500000000000000000e-01,1.170212765957446971e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.499999999999999722e-01,0.000000000000000000e+00,1.269393511988716472e-01
5.795882119236251545e-02,6.666666666666665186e-01,6.250000000000000000e-01,1.414075286415712174e-01,3.333333333333333148e-01,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,6.666666666666666297e-01,3.469675599435825264e-01
4.124891911472574474e-02,5.555555555555555802e-01,6.250000000000000000e-01,1.957446808510638347e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,6.666666666666666297e-01,3.335684062059238175e-01
4.298300965201336948e-02,5.555555555555555802e-01,6.250000000000000000e-01,1.702127659574468321e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,2.221438645980253757e-01
5.195727873986304840e-02,5.555555555555555802e-01,5.000000000000000000e-01,2.628477905073650089e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,4.166666666666666297e-01,3.333333333333333148e-01,4.344146685472496383e-01
2.196826287129869867e-02,5.555555555555555802e-01,6.250000000000000000e-01,1.805237315875613813e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.499999999999999722e-01,3.333333333333333148e-01,3.102961918194640512e-01
5.433639486783986561e-02,5.555555555555555802e-01,7.500000000000000000e-01,1.972176759410802227e-01,6.666666666666666297e-01,5.000000000000000000e-01,5.000000000000000000e-01,4.166666666666666297e-01,6.666666666666666297e-01,3.878702397743300501e-01
4.253429619762088415e-02,6.666666666666665186e-01,5.000000000000000000e-01,1.783960720130932931e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,3.333333333333333148e-01,3.377997179125528660e-01
3.385916941269952185e-02,2.222222222222222099e-01,3.750000000000000000e-01,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,2.500000000000000000e-01,3.333333333333333703e-01,0.000000000000000000e+00,2.820874471086036728e-01
3.832760756269134456e-02,5.555555555555555802e-01,6.250000000000000000e-01,1.335515548281505926e-01,3.333333333333333148e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.833333333333333703e-01,3.333333333333333148e-01,3.808180535966149693e-01
5.689312673818037319e-02,1.000000000000000000e+00,5.000000000000000000e-01,3.914893617021276695e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,6.826516220028208126e-01
5.632288672322325468e-02,4.444444444444444753e-01,5.000000000000000000e-01,1.414075286415712174e-01,3.333333333333333148e-01,0.000000000000000000e+00,3.750000000000000000e-01,2.499999999999999722e-01,3.333333333333333148e-01,3.102961918194640512e-01
3.073219752740190269e-02,6.666666666666665186e-01,5.000000000000000000e-01,2.024549918166939633e-01,6.666666666666666297e-01,0.000000000000000000e+00,3.750000000000000000e-01,3.333333333333333703e-01,3.333333333333333148e-01,2.834978843441466889e-01
4.068802729673513807e-02,6.666666666666665186e-01,5.000000000000000000e-01,1.898527004909983662e-01,6.666666666666666297e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.333333333333333148e-01,3.561354019746121313e-01
